device_id,optical_mean,optical_std,optical_min,optical_max,optical_readings,optical_below_threshold,optical_range,temp_mean,temp_std,temp_min,temp_max,temp_above_threshold,temp_range,battery_mean,battery_std,battery_min,battery_max,battery_below_threshold,snr_mean,snr_std,snr_min,rsrp_mean,rsrp_std,rsrp_min,rsrq_mean,rsrq_std,rsrq_min,total_messages,max_frame_count
861275072331339,-10.672447552447553,1.3064117164715376,-12.0,-9.17,143.0,0.0,2.83,19.832167832167833,5.995286897698765,11.0,35.0,0.0,24.0,3.4404895104895106,0.05441531308047403,3.21,3.52,0.0,16.0,2.509138228134776,5.0,-81.2867132867133,1.2080853063246169,-86.0,-3.3286713286713288,1.7311407285949734,-9.0,295,156
861275072331370,-6.525157894736842,0.023847955498694822,-6.57,-6.46,285.0,0.0,0.11000000000000032,20.371929824561402,2.277086907386379,16.0,26.0,0.0,10.0,3.14021052631579,0.039610220993025975,3.08,3.54,0.0,10.007017543859648,2.8358780125040277,-1.0,-99.23157894736842,1.6770150686264929,-105.0,-7.031578947368421,1.2315051329624946,-12.0,612,297
861275072331396,-13.345857142857144,0.12322982981326643,-13.77,-13.11,140.0,0.0,0.6600000000000001,20.52857142857143,6.573812070537623,10.0,41.0,0.0,31.0,3.1318571428571427,0.10323254265144098,2.91,3.55,0.0,0.15,2.2945822961203777,-6.0,-86.83571428571429,1.7031951112085815,-92.0,-10.771428571428572,1.659257254059485,-16.0,313,157
861275072331479,-7.597666666666667,1.9238685916511646,-31.0,-7.39,150.0,1.0,23.61,22.04,6.8275792874322985,11.0,40.0,0.0,29.0,3.427866666666666,0.07243221007209684,3.08,3.56,0.0,11.626666666666667,5.102370375148218,-5.0,-65.45333333333333,2.448356980010479,-72.0,-6.5,2.1133960710241086,-14.0,315,150
861275072331511,-31.0,0.0,-31.0,-31.0,145.0,145.0,0.0,33.62068965517241,7.134685391254748,22.0,50.0,0.0,28.0,3.530965517241379,0.01621573900785535,3.47,3.56,0.0,14.0,1.8708286933869704,8.0,-66.69655172413793,0.8276819867946733,-69.0,-5.206896551724138,2.2388506219218143,-11.0,296,158
861275072331537,-12.984331210191083,13.777077267818557,-31.0,-2.43,157.0,57.0,28.57,21.993630573248407,1.0771330375574524,20.0,24.0,0.0,4.0,3.1212101910828025,0.015456735253825267,3.08,3.15,0.0,5.643312101910828,7.230644134562693,-4.0,-119.79617834394904,8.393937718945024,-132.0,-9.554140127388536,2.3325866143772194,-15.0,320,167
861275072331743,-7.80020134228188,0.11397290929093735,-8.02,-7.56,149.0,0.0,0.45999999999999996,31.093959731543624,7.199232580985579,18.0,48.0,0.0,30.0,3.1666442953020133,0.09759687313787575,2.92,3.42,0.0,0.5570469798657718,2.326064273517552,-6.0,-91.51006711409396,1.9403867323657287,-97.0,-9.308724832214764,1.9552401140271278,-16.0,301,157
861275072332741,-9.15992424242424,0.03728364994011254,-9.25,-9.09,132.0,0.0,0.16000000000000014,19.515151515151516,6.254750681181315,9.0,37.0,0.0,28.0,3.27,0.0944732281638277,2.92,3.55,0.0,17.34090909090909,4.6770995537776665,-7.0,-79.9090909090909,5.980189362896456,-112.0,-1.9015151515151516,2.4892435727855515,-19.0,334,129
861275072337682,-9.02429906542056,4.897179995641992,-31.0,-7.59,107.0,5.0,23.41,24.38317757009346,7.394088485051769,11.0,41.0,0.0,30.0,3.173831775700935,0.06595660179543862,3.05,3.6,0.0,-2.560747663551402,2.9014556206746454,-11.0,-100.45794392523365,6.069223900264586,-119.0,-11.953271028037383,2.519296014164056,-18.0,304,418
861275072340207,-4.0893999999999995,0.031200369985760028,-4.16,-4.02,150.0,0.0,0.14000000000000057,25.953333333333333,5.678567579409,16.0,41.0,0.0,25.0,3.5106,0.015467220155181802,3.48,3.53,0.0,14.94,2.809929660683089,4.0,-75.94666666666667,2.2814885834909564,-85.0,-2.3066666666666666,1.7796261830031677,-6.0,300,156
861275072340223,-6.43205298013245,0.027672317835572294,-6.5,-6.37,151.0,0.0,0.1299999999999999,22.874172185430464,7.31874728421159,12.0,46.0,0.0,34.0,3.3521854304635763,0.11399353221263689,3.1,3.56,0.0,14.350993377483444,2.095069371951483,7.0,-78.89403973509934,1.4007251354485126,-84.0,-4.0927152317880795,1.8123685915673389,-8.0,308,206
861275072340249,-5.351678321678321,0.02714037618933542,-5.4,-5.29,143.0,0.0,0.11000000000000032,23.3986013986014,6.788702151617664,12.0,43.0,0.0,31.0,3.4025874125874127,0.0852809217532805,3.16,3.51,0.0,-1.2097902097902098,1.8871438544819816,-7.0,-76.84615384615384,1.5072953686246597,-81.0,-8.384615384615385,1.2887545954786273,-12.0,301,167
861275072340264,-20.627114093959733,0.17844029701083605,-20.93,-20.37,149.0,0.0,0.5599999999999987,29.06040268456376,3.4292623663537385,26.0,36.0,0.0,10.0,3.190939597315436,0.08893014478335282,2.93,3.41,0.0,3.0,1.4284749002137,0.0,-89.51006711409396,1.6217168482832642,-94.0,-9.006711409395972,1.358141836198934,-12.0,301,157
861275072340280,-14.8348322147651,0.038036327352152066,-14.91,-14.71,149.0,0.0,0.1999999999999993,21.630872483221477,6.572207035289644,11.0,39.0,0.0,28.0,3.1961073825503354,0.1364744873167618,2.87,3.55,0.0,7.134228187919463,4.230931336550557,-4.0,-80.45637583892618,3.695291418630124,-90.0,-6.067114093959732,1.7111100772171477,-11.0,310,148
861275072340306,-25.345443786982248,6.671039038669478,-31.0,-13.3,169.0,96.0,17.7,20.763313609467456,5.969432325436687,9.0,38.0,0.0,29.0,3.4628994082840237,0.0629474123839753,3.23,3.55,0.0,16.047337278106507,6.657264784829297,2.0,-76.79881656804734,1.5491160369431005,-81.0,-4.615384615384615,2.6837252006084658,-11.0,359,174
861275072340348,-7.04695945945946,3.6847637494826917,-12.88,-4.07,148.0,0.0,8.81,27.43243243243243,6.604638817298657,15.0,42.0,0.0,27.0,3.5355405405405405,0.01539872703387045,3.49,3.56,0.0,20.25,1.2610059692252718,11.0,-67.05405405405405,0.7805787472969995,-69.0,-1.7297297297297298,1.4549684738132311,-10.0,302,159
861275072340363,-5.170061728395061,5.5061988215105755,-31.0,-3.98,162.0,7.0,27.02,21.314814814814813,4.946260551543389,12.0,34.0,0.0,22.0,3.081666666666667,0.0747355586498698,2.96,3.35,0.0,6.660493827160494,9.408707200417679,-7.0,-92.72222222222223,7.4660723291998785,-107.0,-6.364197530864198,3.264254307547391,-13.0,330,168
861275072340389,-16.92377358490566,4.215405393548293,-31.0,-14.87,159.0,12.0,16.130000000000003,25.79245283018868,5.946039498497939,14.0,44.0,0.0,30.0,3.445220125786163,0.07336260281044638,3.18,3.53,0.0,8.559748427672956,2.3264880768561533,-3.0,-76.32075471698113,1.254464204134766,-80.0,-8.974842767295597,1.0059927116440255,-12.0,321,167
861275072340405,-8.126175298804782,13.372356041967597,-31.0,0.06,251.0,63.0,31.06,16.772908366533866,7.260318388856631,9.0,42.0,0.0,33.0,3.0797609561752988,0.07784049479211991,2.91,3.58,0.0,-1.2669322709163346,2.6571530161799912,-8.0,-92.18725099601593,1.6687710486310035,-98.0,-11.752988047808765,1.927366347080018,-18.0,559,291
861275072340421,-30.95186206896552,0.4441361562486851,-31.0,-26.03,145.0,144.0,4.969999999999999,27.848275862068967,7.871653640403824,15.0,49.0,0.0,34.0,3.5293793103448277,0.029231373215718108,3.38,3.56,0.0,5.206896551724138,1.166050740534869,1.0,-57.813793103448276,3.917528640781201,-103.0,-5.7379310344827585,0.781919732090801,-10.0,302,162
861275072340447,-9.235714285714286,2.958333274154733,-31.0,-8.68,154.0,3.0,22.32,19.62987012987013,5.414759904153167,12.0,36.0,0.0,24.0,3.0038311688311685,0.06304058296514803,2.88,3.16,0.0,10.74025974025974,4.58443686509069,-5.0,-94.67532467532467,5.29629679094917,-114.0,-5.545454545454546,1.88939561900358,-14.0,314,160
861275072340462,1.5,0.0,1.5,1.5,59.0,0.0,0.0,23.47457627118644,9.590505240373636,13.0,43.0,0.0,30.0,3.06728813559322,0.05198907406682802,2.96,3.15,0.0,2.3389830508474576,4.305610491742644,-10.0,-98.7457627118644,3.963598244798765,-106.0,-9.915254237288135,2.2915747905001647,-17.0,145,83
861275072340488,-0.16137254901960785,3.560881961053649,-31.0,0.3,153.0,2.0,31.3,26.947712418300654,2.3945960259047845,22.0,32.0,0.0,10.0,3.156535947712418,0.012156883551365693,3.12,3.18,0.0,8.196078431372548,2.8815630433421746,2.0,-85.98692810457516,0.7162303373306945,-88.0,-8.196078431372548,1.5434872662825792,-12.0,309,158
861275072340520,1.5,0.0,1.5,1.5,141.0,0.0,0.0,22.73758865248227,7.084838328703791,11.0,42.0,0.0,31.0,3.1504255319148933,0.018588488773798102,3.11,3.19,0.0,3.078014184397163,2.174760814387956,-3.0,-101.06382978723404,1.3533702162561514,-105.0,-10.01418439716312,1.3574441088354088,-13.0,285,158
861275072340546,-31.0,0.0,-31.0,-31.0,177.0,177.0,0.0,25.9774011299435,4.69036100842109,17.0,39.0,0.0,22.0,3.4977966101694915,0.04754427828387661,3.33,3.56,0.0,13.073446327683616,4.087150873149533,-6.0,-73.21468926553672,3.600695803898713,-85.0,-5.7175141242937855,1.965433832248519,-13.0,354,183
861275072340561,-2.2441447368421055,2.347915926402722,-31.0,-2.0,152.0,1.0,29.0,28.55263157894737,7.793518680691087,20.0,47.0,0.0,27.0,3.513421052631579,0.016157554694911824,3.47,3.55,0.0,23.92763157894737,0.55316038037208,23.0,-54.9078947368421,1.2035007609310115,-60.0,-3.460526315789474,1.0414049281948188,-6.0,304,159
861275072340587,-6.8037241379310345,2.0257707534649296,-31.0,-6.3,145.0,1.0,24.7,26.910344827586208,8.320754874758885,13.0,47.0,0.0,34.0,3.121034482758621,0.04329684582319569,3.0,3.21,0.0,-0.0896551724137931,2.1341054637173396,-9.0,-93.29655172413793,1.3023703706609275,-99.0,-10.696551724137931,1.73735166405587,-18.0,290,158
861275072340603,-4.708510638297872,0.03555551334006221,-4.81,-4.63,141.0,0.0,0.17999999999999972,26.49645390070922,6.959704543682848,14.0,45.0,0.0,31.0,3.502836879432624,0.04993318737694485,3.21,3.55,0.0,12.929078014184396,2.6039678242222193,3.0,-74.55319148936171,1.375424775503879,-81.0,-5.943262411347518,1.6025562153963815,-9.0,287,158
861275072340629,-31.0,0.0,-31.0,-31.0,3.0,3.0,0.0,25.0,0.0,25.0,25.0,0.0,0.0,3.23,0.18681541692269407,3.03,3.4,0.0,12.666666666666666,4.509249752822894,8.0,-76.66666666666667,2.0816659994661335,-79.0,-6.666666666666667,5.033222956847166,-12.0,12,6
861275072340645,-12.097291666666667,0.027487282501198543,-12.28,-12.04,144.0,0.0,0.2400000000000002,18.71527777777778,5.25791204596835,10.0,38.0,0.0,28.0,3.1054166666666667,0.05716954296963231,2.98,3.27,0.0,18.958333333333332,3.848303595019572,-6.0,-85.96527777777777,5.340717317061588,-124.0,-4.5,1.6891260619464883,-15.0,291,157
861275072340660,-9.623037974683545,6.249118226599151,-31.0,-4.28,158.0,5.0,26.72,29.563291139240505,6.3481112535892485,21.0,43.0,0.0,22.0,3.5194936708860762,0.013104065025660038,3.48,3.56,0.0,15.60126582278481,2.42318912205483,7.0,-48.563291139240505,0.6812646941445539,-51.0,-3.9430379746835444,1.2781538781102832,-9.0,316,162
861275072340694,-7.545547445255474,0.0955396415109612,-7.72,-7.37,137.0,0.0,0.34999999999999964,20.927007299270073,5.339413710512151,13.0,36.0,0.0,23.0,3.04970802919708,0.050248523622435384,2.95,3.16,0.0,-1.2627737226277371,2.1222562667259015,-8.0,-111.54744525547446,1.3983751228169612,-117.0,-12.262773722627736,1.5062129809593017,-17.0,295,162
861275072340710,-7.988944099378882,6.189393407524327,-31.0,-6.0,161.0,8.0,25.0,20.757763975155278,5.832855644445875,12.0,38.0,0.0,26.0,3.428695652173913,0.04532011742568923,3.21,3.5,0.0,16.937888198757765,1.7345368293646477,11.0,-62.12422360248447,2.847713477456858,-80.0,-1.7391304347826086,1.4896381235489495,-6.0,325,173
861275072340751,-6.66722972972973,3.5146147389424867,-31.0,-5.5,148.0,2.0,25.5,24.08108108108108,5.028508540615297,13.0,36.0,0.0,23.0,3.4579054054054055,0.07253667501535696,3.25,3.54,0.0,1.6824324324324325,2.1822947485509894,-4.0,-77.77027027027027,2.0540141372728975,-84.0,-8.243243243243244,1.2757370638483796,-14.0,302,160
861275072340777,1.4912393162393163,0.012475345843750863,1.46,1.5,468.0,0.0,0.040000000000000036,22.0982905982906,6.1917052050124814,11.0,40.0,0.0,29.0,3.0726068376068376,0.04712777424387132,2.96,3.19,0.0,9.649572649572649,2.5833140719398573,-5.0,-97.09188034188034,2.9547077614668917,-118.0,-5.811965811965812,1.2132856548229372,-14.0,954,509
861275072340793,-5.829109589041096,0.042147871593117926,-5.95,-5.76,146.0,0.0,0.1900000000000004,25.45205479452055,4.935560188002031,18.0,41.0,0.0,23.0,3.504794520547945,0.029130365199651242,3.36,3.56,0.0,8.60958904109589,1.3358364945953782,4.0,-65.10958904109589,1.0707605268266593,-68.0,-6.6506849315068495,0.6388833551021245,-9.0,298,159
861275072340850,-8.223355704697987,2.6972712965038546,-31.0,-7.78,149.0,2.0,23.22,19.892617449664428,6.474629217806363,11.0,41.0,0.0,30.0,3.4996644295302017,0.023578967591459773,3.43,3.54,0.0,13.442953020134228,1.8431119040962278,6.0,-62.738255033557046,1.3120850600432428,-66.0,-5.0,1.1389895949029984,-11.0,307,161
861275072340876,-10.363266666666666,1.9536544646732699,-13.76,-7.52,150.0,0.0,6.24,20.273333333333333,5.8388845430386045,12.0,43.0,0.0,31.0,3.110533333333333,0.08443087531783093,2.92,3.33,0.0,17.026666666666667,2.1888879425534613,7.0,-83.08,1.526147934106827,-87.0,-2.64,1.4849581378412455,-7.0,303,157
861275072340892,-8.056687898089173,5.581751676684759,-31.0,-6.6,157.0,8.0,24.4,19.356687898089174,6.181042915541265,10.0,37.0,0.0,27.0,3.4263694267515925,0.03408422573420221,3.35,3.5,0.0,14.394904458598726,3.483952150499081,2.0,-56.6687898089172,2.365317062911568,-70.0,-3.299363057324841,1.9363757057334445,-9.0,323,170
861275072340918,-9.94485576923077,8.631882368047652,-31.0,-5.12,208.0,25.0,25.88,19.572115384615383,4.450977349781122,12.0,37.0,0.0,25.0,3.318653846153846,0.16063916832639122,2.95,3.59,0.0,18.826923076923077,3.3360635418719036,2.0,-82.5673076923077,4.427111080967534,-110.0,-2.019230769230769,1.8414485436087606,-10.0,428,206
861275072340959,-18.547793103448274,2.1046774855088035,-31.0,-18.15,145.0,4.0,12.850000000000001,29.082758620689656,7.690635944189119,16.0,47.0,0.0,31.0,3.4784827586206895,0.03121010863848532,3.38,3.54,0.0,6.462068965517242,2.1763268291855775,-3.0,-66.67586206896551,2.2044234526562017,-75.0,-7.158620689655172,1.1587580880034491,-12.0,305,164
861275072340975,-7.493020134228188,0.05160537236314282,-7.6,-7.39,149.0,0.0,0.20999999999999996,25.986577181208055,7.128157505370351,14.0,42.0,0.0,28.0,3.306979865771812,0.1503541076924134,2.92,3.55,0.0,-1.7651006711409396,2.2281651090775023,-7.0,-76.69127516778524,2.78485122330319,-88.0,-11.53020134228188,1.9540569266786705,-17.0,319,179
861275072340991,-2.7732191780821918,3.339796387543761,-31.0,-2.21,146.0,2.0,28.79,19.541095890410958,5.452145053764925,11.0,38.0,0.0,27.0,3.2722602739726026,0.09832928877831194,3.01,3.54,0.0,8.89041095890411,3.0628435912450405,-4.0,-78.78767123287672,2.4557010491692233,-85.0,-5.465753424657534,1.004571506262788,-9.0,295,246
861275072341015,-11.306594594594593,7.632071900366371,-31.0,-7.87,185.0,24.0,23.13,20.92972972972973,8.099277506185917,9.0,46.0,0.0,37.0,3.0218378378378374,0.03656256810734164,2.94,3.12,0.0,4.091891891891892,3.7076872536471845,-18.0,-107.05405405405405,2.875552366086513,-123.0,-9.113513513513514,2.3849804212761874,-25.0,397,209
861275072341056,-10.3106875,3.732839161230544,-31.0,-9.21,160.0,5.0,21.79,23.1,6.502249247992489,10.0,40.0,0.0,30.0,3.5776874999999997,0.007542072767828659,3.56,3.59,0.0,23.4125,0.6182497103942028,21.0,-51.1125,1.470838121573619,-55.0,-0.88125,1.0543224895399346,-8.0,323,169
861275072341072,-4.858541905855339,0.14316555893394622,-5.58,-4.58,871.0,0.0,1.0,19.10332950631458,6.3215286548294225,9.0,40.0,0.0,31.0,3.2489207807118254,0.07261285733548982,3.06,3.42,0.0,-2.7474167623421355,2.8236341806047798,-13.0,-88.24799081515499,2.543966037492545,-98.0,-10.765786452353616,2.676466283336898,-28.0,1799,952
861275072341130,-6.757880794701986,1.98645600983981,-31.0,-6.49,151.0,1.0,24.509999999999998,19.29139072847682,7.781678828267938,8.0,43.0,0.0,35.0,3.4757615894039735,0.05643210771765436,3.04,3.56,0.0,21.649006622516556,2.63615547213915,3.0,-69.52980132450331,1.7119499487226744,-76.0,-4.410596026490066,1.1091830217405236,-8.0,314,151
861275072341148,-6.130335570469798,2.0897621797019585,-31.0,-5.61,149.0,1.0,25.39,25.610738255033556,7.515489778681035,12.0,41.0,0.0,29.0,3.0788590604026846,0.03563194363516123,2.99,3.14,0.0,10.087248322147651,2.8306547946187015,-3.0,-95.93288590604027,2.198477450818967,-106.0,-6.993288590604027,1.591772105680647,-14.0,313,172
861275072342591,-6.284117647058824,2.011797942078757,-31.0,-5.96,153.0,1.0,25.04,27.287581699346404,4.286872867460399,20.0,36.0,0.0,16.0,3.337712418300654,0.09178419147814887,3.11,3.48,0.0,11.549019607843137,3.3244334231774464,1.0,-79.28104575163398,2.9367398598568375,-86.0,-5.594771241830065,1.6521035574172354,-10.0,312,163
861275072342716,-11.706933333333334,0.2975965167821945,-12.02,-10.17,150.0,0.0,1.8499999999999996,20.326666666666668,6.348383154795359,9.0,38.0,0.0,29.0,3.4420666666666673,0.038273068083081244,3.34,3.56,0.0,14.8,1.779827304796544,9.0,-69.24,2.002280578934568,-75.0,-3.2333333333333334,1.8945937450052384,-7.0,309,179
861275072342732,-31.0,0.0,-31.0,-31.0,158.0,158.0,0.0,25.689873417721518,5.974363381839925,14.0,40.0,0.0,26.0,3.532974683544304,0.01384672665546592,3.5,3.56,0.0,19.132911392405063,2.921705353118731,4.0,-67.86075949367088,2.8046102955564485,-82.0,-1.3987341772151898,1.4670038508180285,-9.0,325,170
861275072343110,-8.95872340425532,0.036446655026407114,-9.04,-8.88,141.0,0.0,0.15999999999999837,21.652482269503547,6.011876122194466,12.0,41.0,0.0,29.0,3.2230496453900708,0.07351329580822517,3.02,3.56,0.0,2.4893617021276597,1.5335161337667094,-5.0,-81.65957446808511,2.7329465710998226,-96.0,-7.7304964539007095,1.5940937085921418,-15.0,297,155
861275072343151,-9.377866666666668,0.04763658098430948,-9.47,-9.26,150.0,0.0,0.21000000000000085,23.966666666666665,6.081567118183878,14.0,39.0,0.0,25.0,3.528866666666667,0.015306123118598433,3.47,3.56,0.0,6.466666666666667,1.513548063489287,3.0,-68.51333333333334,0.8803344900193742,-71.0,-5.9,0.599216490664738,-8.0,300,156
861275072343177,-5.743866666666667,0.015663691468650362,-5.78,-5.71,150.0,0.0,0.07000000000000028,19.666666666666668,6.325262725441633,10.0,39.0,0.0,29.0,3.1536,0.08653105893882175,2.94,3.33,0.0,20.42,1.7038054525485677,12.0,-80.37333333333333,2.384363679600819,-97.0,-1.4933333333333334,1.309473313184287,-6.0,300,156
861275072343235,-10.17673202614379,2.9545597744185708,-31.0,-9.73,153.0,3.0,21.27,19.601307189542485,6.063631738402418,10.0,39.0,0.0,29.0,3.2173202614379086,0.11759658144840873,2.93,3.58,0.0,19.15032679738562,1.9860408971449814,10.0,-87.22222222222223,2.79384243570671,-102.0,-1.9542483660130718,1.6596601954087726,-11.0,312,150
861275072343276,-10.087602739726027,0.058052352050963874,-10.24,-9.96,146.0,0.0,0.27999999999999936,19.171232876712327,5.5040544166329335,11.0,34.0,0.0,23.0,3.4706849315068493,0.07842112254380043,2.96,3.55,0.0,13.136986301369863,4.3654286624233825,-7.0,-77.41780821917808,4.747059851311331,-105.0,-4.082191780821918,2.296945045550024,-17.0,304,190
861275072343292,-5.632948717948718,3.5659356493657737,-31.0,-5.05,156.0,3.0,25.95,21.141025641025642,7.5086605634695465,11.0,43.0,0.0,32.0,3.39525641025641,0.08856889950001366,2.98,3.49,0.0,12.423076923076923,6.600135347134655,-7.0,-73.2948717948718,9.557444623192579,-90.0,-5.397435897435898,2.946139052801988,-16.0,312,162
861275072343318,-6.864459459459459,0.11713869785754047,-7.06,-6.51,148.0,0.0,0.5499999999999998,29.62162162162162,4.722799534989028,24.0,39.0,0.0,15.0,3.433581081081081,0.022436914891395456,3.36,3.47,0.0,8.52027027027027,1.5451023988900234,4.0,-72.67567567567568,0.7578722112968693,-75.0,-6.405405405405405,0.7722908570362206,-10.0,305,160
861275072343334,-6.419320987654322,5.6199070665536475,-31.0,-5.07,162.0,8.0,25.93,26.555555555555557,3.4730551105967544,21.0,35.0,0.0,14.0,3.4816049382716048,0.02526661756230239,3.38,3.51,0.0,17.308641975308642,2.8877207385009975,1.0,-70.49382716049382,2.2766623537640696,-88.0,-3.4012345679012346,1.8764969230990292,-10.0,336,178
861275072343359,-10.07565445026178,0.05826857931470561,-10.21,-9.93,191.0,0.0,0.28000000000000114,19.853403141361255,4.142142395045369,12.0,34.0,0.0,22.0,3.1110471204188483,0.06013102255278341,2.99,3.25,0.0,20.916230366492147,1.0173745515939143,17.0,-73.10471204188482,1.8692888588167207,-79.0,-2.319371727748691,1.7822492066979347,-10.0,388,92
861275072343375,-2.094117647058823,6.9370608945351755,-31.0,-0.01,153.0,6.0,30.99,21.980392156862745,4.703680793070038,15.0,36.0,0.0,21.0,3.107581699346405,0.051669829125226094,3.01,3.32,0.0,9.352941176470589,2.578939470512958,-3.0,-91.9281045751634,2.9980357059673675,-108.0,-7.091503267973856,1.2104777065067232,-13.0,312,173
861275072343383,-1.8334722222222222,0.04510269103561505,-1.95,-1.74,72.0,0.0,0.20999999999999996,29.22222222222222,4.876567201242245,24.0,40.0,0.0,16.0,3.502638888888889,0.016184939578836283,3.47,3.59,0.0,16.51388888888889,2.637716978889107,7.0,-50.888888888888886,0.6619551824230822,-53.0,-2.9722222222222223,1.8074355206173627,-9.0,167,62
861275072343391,-31.0,0.0,-31.0,-31.0,145.0,145.0,0.0,20.744827586206895,3.7928648479466385,14.0,32.0,0.0,18.0,3.436896551724138,0.02349696320151776,3.38,3.48,0.0,14.255172413793103,3.2140734589044038,4.0,-69.97931034482758,1.3716826928855403,-73.0,-5.496551724137931,1.4583292282372433,-9.0,293,157
861275072343417,-7.434367816091954,7.453527031209438,-31.0,-4.83,174.0,15.0,26.17,19.701149425287355,6.226207787334842,7.0,42.0,0.0,35.0,3.425344827586207,0.08585272072085101,3.05,3.5,0.0,20.2183908045977,4.3354308207261525,1.0,-67.25287356321839,5.917971826465095,-95.0,-1.293103448275862,1.6518543164813946,-9.0,351,182
861275072343433,-2.9549645390070927,0.023622752757070428,-3.01,-2.91,141.0,0.0,0.09999999999999964,22.53900709219858,5.203731807210852,15.0,39.0,0.0,24.0,3.3658156028368795,0.07361246040067636,3.15,3.5,0.0,4.028368794326241,2.8459074937564726,-4.0,-75.81560283687944,1.5241055310266984,-80.0,-8.354609929078014,1.1779810316993937,-12.0,303,164
861275072343458,-31.0,0.0,-31.0,-31.0,153.0,153.0,0.0,26.483660130718953,6.040547830640465,15.0,46.0,0.0,31.0,3.07,0.04328607409463584,2.96,3.16,0.0,-1.5163398692810457,3.3699612975354523,-11.0,-102.9281045751634,2.9426638825788802,-112.0,-11.032679738562091,2.4773136465406984,-19.0,309,161
861275072343490,-4.8606,0.04283932835247651,-4.93,-4.76,150.0,0.0,0.16999999999999993,21.64,6.621380865330011,10.0,41.0,0.0,31.0,3.461266666666667,0.028621498154351548,3.36,3.57,0.0,8.846666666666666,2.2126441610537357,3.0,-71.30666666666667,1.365670505067616,-75.0,-5.6466666666666665,0.666923887738169,-8.0,309,197
861275072343516,-7.139194630872483,0.022735755223266305,-7.19,-7.08,149.0,0.0,0.11000000000000032,19.583892617449663,6.4850146086865195,11.0,39.0,0.0,28.0,3.392281879194631,0.07206529326757835,3.05,3.48,0.0,11.543624161073826,3.7479421767809296,0.0,-70.46308724832215,3.3621974191857875,-88.0,-6.322147651006712,1.896898095169396,-11.0,301,157
861275072343565,-22.211615120274914,10.891328271626115,-31.0,-8.39,291.0,176.0,22.61,27.855670103092784,9.416408669011101,18.0,41.0,0.0,23.0,3.2764604810996567,0.06511142427256714,2.82,3.43,0.0,11.804123711340207,3.792840374808921,-4.0,-97.74226804123711,7.463860077201618,-125.0,-6.989690721649485,2.1277874797990224,-16.0,615,180
861275072343581,-13.060853658536585,5.820754953083969,-31.0,-10.54,164.0,14.0,20.46,27.865853658536587,3.784897969698718,23.0,38.0,0.0,15.0,3.4783536585365855,0.008160764957557961,3.46,3.51,0.0,12.024390243902438,1.7194349889225906,6.0,-62.69512195121951,0.7624472125385641,-65.0,-5.201219512195122,0.7924480827087143,-8.0,334,174
861275072343623,-9.600266666666666,1.7624734551446404,-31.0,-9.26,150.0,1.0,21.740000000000002,29.02,4.723879079426884,23.0,38.0,0.0,15.0,3.1526,0.06973997726935548,3.01,3.35,0.0,4.08,4.822375142336275,-6.0,-91.59333333333333,1.1649043896974811,-95.0,-9.24,1.1213606308541115,-13.0,306,161
861275072343680,1.5,0.0,1.5,1.5,150.0,0.0,0.0,30.673333333333332,3.8486407722965588,27.0,41.0,0.0,14.0,3.5119999999999996,0.005907565391856459,3.5,3.53,0.0,18.46,1.940836324264335,9.0,-63.71333333333333,1.0055995351311278,-66.0,-2.8733333333333335,1.1486593683590514,-7.0,300,157
861275072343706,-16.573587443946188,7.904485592224169,-31.0,-8.41,223.0,50.0,22.59,27.08968609865471,4.194701869608374,19.0,36.0,0.0,17.0,3.4866367713004482,0.022895923795852747,3.38,3.53,0.0,7.937219730941704,1.7922770712558582,1.0,-75.87892376681614,1.5650043054714906,-84.0,-6.354260089686099,0.9029816797868178,-10.0,449,232
861275072343748,-30.713733333333337,2.4731067727899836,-31.0,-8.61,150.0,148.0,22.39,23.666666666666668,5.695478798766929,11.0,37.0,0.0,26.0,3.4939333333333336,0.028612117080843106,3.36,3.55,0.0,15.093333333333334,1.1947686118216294,13.0,-79.24,0.526862308974035,-81.0,-3.8266666666666667,1.5315328403802873,-7.0,312,164
861275072343763,-31.0,0.0,-31.0,-31.0,147.0,147.0,0.0,21.408163265306122,6.455066081005536,10.0,38.0,0.0,28.0,3.0174149659863945,0.06079483164963164,2.9,3.56,0.0,5.040816326530612,3.3757344224169232,-5.0,-100.95238095238095,2.633642545859393,-108.0,-9.08843537414966,1.9547103981556733,-15.0,312,152
861275072343789,1.2889610389610389,2.6189246330824854,-31.0,1.5,154.0,1.0,32.5,22.818181818181817,6.580278065378883,11.0,37.0,0.0,26.0,3.2256493506493507,0.07611416712731015,2.99,3.38,0.0,8.383116883116884,1.730911022161799,3.0,-80.2987012987013,0.7059955204533959,-83.0,-6.779220779220779,1.2485115490826884,-10.0,317,161
861275072343805,-4.6514765100671145,2.173357527035733,-31.0,-4.4,149.0,1.0,26.6,22.65771812080537,7.2417444255795616,11.0,44.0,0.0,33.0,3.380134228187919,0.14975198675387025,2.98,3.55,0.0,9.476510067114093,4.35360039355041,-4.0,-76.26845637583892,3.9654434203558444,-89.0,-6.617449664429531,1.6546303393656268,-14.0,307,152
