device_id,total_messages,max_frame_count,days_since_last_message,optical_mean,optical_std,optical_min,optical_max,optical_readings,optical_range,optical_below_threshold,temp_mean,temp_std,temp_min,temp_max,temp_range,temp_above_threshold,battery_mean,battery_std,battery_min,battery_max,battery_below_threshold,snr_mean,snr_std,snr_min,rsrp_mean,rsrp_std,rsrp_min,rsrq_mean,rsrq_std,rsrq_min
861275072310374,296,160,0,-11.023943661971831,0.032571966070978,-11.1,-10.95,142.0,0.1500000000000003,0.0,28.570422535211268,6.207291396967316,18.0,44.0,26.0,0.0,3.3587323943661973,0.0633112222126229,3.13,3.49,0.0,4.119718309859155,1.4850670131556627,1.0,-87.47887323943662,0.778417287307718,-90.0,-6.577464788732394,0.8193055670667393,-9.0
861275072310382,315,153,0,-8.986266666666667,1.810537591812071,-31.0,-8.75,150.0,22.25,1.0,22.2,7.21854435120652,11.0,52.0,41.0,0.0,3.2539333333333333,0.1238037886175647,2.88,3.54,0.0,1.5133333333333334,3.333250558256359,-6.0,-78.46666666666667,2.005585042987018,-87.0,-9.98,1.8947826636007303,-17.0
861275072310390,292,157,0,-3.12486301369863,1.0885981091175492,-4.29,-1.05,146.0,3.24,0.0,25.513698630136982,6.302967337712767,14.0,38.0,24.0,0.0,3.4482876712328765,0.0416779043261798,3.3,3.52,0.0,8.76027397260274,2.516989977157439,0.0,-79.21917808219177,2.1447390346353816,-88.0,-6.253424657534247,1.1067918462096156,-11.0
861275072310416,302,158,0,-31.0,0.0,-31.0,-31.0,148.0,0.0,148.0,17.675675675675677,5.370891837692641,9.0,33.0,24.0,0.0,3.4824324324324323,0.0296147973130551,3.42,3.54,0.0,11.37162162162162,2.4419252062662995,3.0,-62.13513513513514,1.3882335893577389,-67.0,-6.668918918918919,0.8197271282626357,-9.0
861275072310457,309,148,0,-4.566394557823129,0.0512440518196225,-4.63,-4.45,147.0,0.1799999999999997,0.0,22.59183673469388,5.986005485446199,12.0,40.0,28.0,0.0,3.4887755102040816,0.0457494360947907,3.32,3.55,0.0,22.693877551020407,0.8408430610980279,18.0,-53.53741496598639,0.893447293548885,-57.0,-1.183673469387755,1.122743753704774,-7.0
861275072310473,314,164,0,-17.594545454545454,1.7017703549708556,-31.0,-14.58,154.0,16.42,1.0,21.2922077922078,4.851959141635031,14.0,34.0,20.0,0.0,3.329935064935065,0.1235715598202151,3.0,3.5,0.0,5.915584415584416,3.4921972757976985,-3.0,-83.41558441558442,4.180098036035352,-104.0,-6.584415584415584,1.578869036368724,-13.0
861275072310499,311,163,0,-31.0,0.0,-31.0,-31.0,151.0,0.0,151.0,22.072847682119207,5.963331661354351,10.0,38.0,28.0,0.0,3.39,0.1497731618147923,2.97,3.52,0.0,1.52317880794702,2.8444904337709715,-5.0,-68.27152317880795,2.8680627023234875,-76.0,-9.072847682119203,2.2600865403736043,-15.0
861275072310572,289,159,0,-14.132642857142857,1.3239887471072374,-14.85,-11.35,140.0,3.5,0.0,24.65714285714286,6.278628164983281,17.0,42.0,25.0,0.0,3.1317142857142857,0.0486056345305688,3.02,3.22,0.0,6.507142857142857,4.335724825633849,-7.0,-98.01428571428572,3.166791977470488,-108.0,-8.964285714285714,2.500102772810469,-18.0
861275072310598,306,160,0,-2.7026,0.0603505419980886,-2.81,-2.59,150.0,0.2200000000000002,0.0,29.86,6.582496619442082,18.0,43.0,25.0,0.0,3.452733333333333,0.0765611276300322,3.16,3.54,0.0,6.9,3.5002396849857287,-8.0,-75.40666666666667,2.954002328014487,-87.0,-5.96,1.4831491980324032,-15.0
861275072310614,304,159,0,-10.211208053691276,0.1001681879672675,-10.49,-10.01,149.0,0.4800000000000004,0.0,27.51006711409396,10.709062498186285,12.0,53.0,41.0,0.0,3.493758389261745,0.0423383493350297,3.33,3.54,0.0,2.778523489932886,2.7701244912602085,-7.0,-68.89261744966443,2.269483033160097,-78.0,-5.76510067114094,1.232385413482491,-11.0
861275072310879,305,158,0,0.7724503311258278,0.0845850017234515,0.56,1.0,151.0,0.4399999999999999,0.0,21.47682119205298,7.360103656050949,8.0,38.0,30.0,0.0,3.144172185430464,0.0612030240635653,3.07,3.42,0.0,6.801324503311259,2.4386331350428496,-2.0,-93.1523178807947,3.49999684641927,-104.0,-7.927152317880795,1.419386429639438,-15.0
861275072310929,300,153,0,-16.359931972789116,0.0805162843959585,-16.59,-16.21,147.0,0.379999999999999,0.0,18.931972789115648,6.171809379181532,10.0,39.0,29.0,0.0,3.486530612244898,0.0483091225002675,3.29,3.55,0.0,6.136054421768708,1.7658846817804243,-1.0,-77.53061224489795,1.0290714157691614,-81.0,-7.809523809523809,0.7704591526720108,-11.0
861275072311000,207,130,0,-11.36753086419753,5.603227982793533,-31.0,-9.0,81.0,22.0,6.0,22.012345679012345,6.885662326821754,12.0,37.0,25.0,0.0,3.3395061728395063,0.0837839667622617,3.09,3.57,0.0,3.049382716049383,3.650004227969816,-5.0,-74.60493827160494,3.5870566358285987,-83.0,-7.419753086419753,1.787905181566295,-13.0
861275072311018,5,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
861275072311083,309,163,0,-7.561020408163266,4.862281686431873,-31.0,-6.01,147.0,24.99,6.0,17.789115646258505,5.14213229653103,9.0,34.0,25.0,0.0,3.435238095238095,0.1029518662190776,2.93,3.52,0.0,16.45578231292517,4.228460797904016,-1.0,-74.51700680272108,4.238366416853906,-94.0,-3.122448979591837,2.090087365230673,-11.0
861275072311133,307,160,0,-22.350855263157893,1.510456246181183,-31.0,-19.22,152.0,11.78,1.0,19.223684210526315,0.9292692309498332,18.0,21.0,3.0,0.0,3.376578947368421,0.1291444350979368,3.03,3.51,0.0,20.151315789473685,3.3588074760554507,-8.0,-83.64473684210526,5.81093727235714,-128.0,-2.0328947368421053,1.9168743983487715,-18.0
861275072311299,105,223,0,-7.748148148148148,4.697301219470468,-31.0,-6.47,27.0,24.53,1.0,29.666666666666668,1.617215080125281,26.0,31.0,5.0,0.0,3.1585185185185187,0.0221365871359722,3.11,3.2,0.0,-5.222222222222222,2.025478734167333,-9.0,-111.96296296296296,2.503558720662701,-118.0,-16.074074074074073,1.9399826709362025,-20.0
861275072311331,212,94,0,-26.384,9.624130164777045,-31.0,-6.37,85.0,24.63,69.0,25.576470588235296,5.691213927308176,16.0,46.0,30.0,0.0,3.423647058823529,0.0596786445577184,3.26,3.6,0.0,18.63529411764706,4.029200141654991,1.0,-74.67058823529412,2.5137158763477623,-80.0,-4.223529411764706,2.326741388765859,-13.0
861275072311356,313,160,0,-0.559741935483871,2.819924229521599,-31.0,1.22,155.0,32.22,1.0,27.50967741935484,6.208883185786839,16.0,40.0,24.0,0.0,3.0823225806451613,0.042254936772035,2.95,3.14,0.0,9.696774193548388,3.094557840451708,-1.0,-99.1483870967742,1.811914207664456,-104.0,-8.058064516129033,1.5882634054719298,-12.0
861275072311372,208,78,0,-4.010930232558139,0.0538107338292221,-4.15,-3.93,86.0,0.2200000000000002,0.0,26.1046511627907,6.744111278419457,14.0,45.0,31.0,0.0,3.4803488372093025,0.027629808047644,3.43,3.6,0.0,20.186046511627907,1.2415514763389606,15.0,-63.56976744186046,0.9886496753524748,-66.0,-2.0348837209302326,1.2690679712812372,-5.0
861275072322601,303,173,0,-5.511190476190476,0.0551014648495976,-5.62,-5.43,126.0,0.1900000000000004,0.0,19.396825396825395,5.763442533874165,10.0,36.0,26.0,0.0,3.4353174603174605,0.0240228726987097,3.37,3.48,0.0,14.198412698412698,2.8594260718398465,1.0,-66.8015873015873,2.4462864632576165,-85.0,-4.992063492063492,1.5465886679839946,-10.0
861275072330646,323,170,0,-30.78382165605096,1.3887097567535014,-31.0,-15.34,157.0,15.66,152.0,27.67515923566879,6.7995253986994095,15.0,44.0,29.0,0.0,3.4876433121019104,0.0395023551292137,3.33,3.53,0.0,10.802547770700636,2.9557408079303684,1.0,-71.14649681528662,1.5392942381469232,-75.0,-7.598726114649682,1.632443004115442,-12.0
861275072330661,282,414,0,-7.525826086956522,4.487276551170201,-31.0,-6.37,115.0,24.63,4.0,18.98260869565217,5.5614314210283045,10.0,36.0,26.0,0.0,3.0103478260869565,0.0696473628268965,2.83,3.21,0.0,10.28695652173913,2.3979714284739235,3.0,-117.30434782608695,2.599507082302003,-126.0,-6.6869565217391305,0.958482146108548,-10.0
861275072330687,305,160,0,-17.45608108108108,10.755586090801671,-31.0,-8.9,148.0,22.1,57.0,33.4527027027027,6.632567001294394,21.0,46.0,25.0,0.0,3.1775,0.097043892166394,2.95,3.4,0.0,1.141891891891892,1.7063711550672012,-4.0,-91.43243243243244,1.637827340339669,-97.0,-8.155405405405405,1.3638323247520605,-14.0
861275072330703,325,169,0,-30.84900621118012,1.3505041674171834,-31.0,-18.83,161.0,12.170000000000002,159.0,26.99378881987577,8.360245880362863,14.0,49.0,35.0,0.0,3.490869565217391,0.0237010364843983,3.4,3.53,0.0,16.770186335403725,3.6336077925475263,7.0,-69.16770186335404,1.800125081920424,-74.0,-4.453416149068323,1.6880103323106694,-10.0
861275072330729,1089,578,0,-5.862394636015326,0.056055680862594,-5.96,-5.74,522.0,0.2199999999999997,0.0,18.04022988505747,5.828343475034936,9.0,42.0,33.0,0.0,3.4004022988505747,0.0727261251857436,3.19,3.55,0.0,8.469348659003831,3.8148134285081903,-3.0,-77.13793103448276,1.6820544092096796,-81.0,-8.339080459770114,1.7562516568502982,-14.0
861275072330802,134,126,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
861275072330828,218,103,0,-31.0,0.0,-31.0,-31.0,100.0,0.0,100.0,17.09,6.973390984175619,7.0,40.0,33.0,0.0,3.0923000000000003,0.0766845170260278,2.99,3.54,0.0,8.35,4.110530944593975,-10.0,-98.52,3.658337647543534,-111.0,-7.6,2.4741083487212365,-23.0
861275072330844,114,42,0,-8.556,0.155359166412012,-8.75,-8.15,35.0,0.5999999999999996,0.0,21.085714285714285,7.147074385292737,15.0,39.0,24.0,0.0,3.4337142857142857,0.13266689188219,2.9,3.59,0.0,20.8,5.438425377647036,-1.0,-76.14285714285714,13.877919103938536,-132.0,-1.6857142857142855,2.846787958502049,-13.0
861275072330885,339,177,0,-0.7521818181818182,0.090007267506525,-0.97,-0.64,165.0,0.3299999999999999,0.0,29.303030303030305,0.9590661262092308,26.0,31.0,5.0,0.0,3.183575757575757,0.051619521680053,3.06,3.29,0.0,17.715151515151515,2.23280983594406,7.0,-99.7090909090909,3.6676206512785967,-115.0,-3.860606060606061,1.599912229669482,-10.0
861275072330968,326,129,0,-12.1965,0.0300820221653057,-12.26,-12.13,140.0,0.129999999999999,0.0,19.12857142857143,6.049963264223871,9.0,40.0,31.0,0.0,3.3975000000000004,0.1261158825340337,2.81,3.56,0.0,19.82857142857143,5.465316221202479,-4.0,-75.44285714285714,14.515321316770256,-123.0,-4.0285714285714285,2.0774322042383417,-13.0
861275072331040,310,150,0,-5.93476510067114,0.012765234280646,-5.97,-5.91,149.0,0.0599999999999996,0.0,22.033557046979865,6.983006503612462,13.0,43.0,30.0,0.0,3.081275167785235,0.1129714660853124,2.86,3.55,0.0,9.241610738255034,5.857140487071258,-7.0,-91.59731543624162,8.972118571627394,-109.0,-6.275167785234899,2.720937488486734,-16.0
861275072331156,133,61,0,-20.854821428571427,4.489528823656391,-31.0,-18.01,56.0,12.989999999999998,9.0,23.517857142857142,7.804406847017026,9.0,42.0,33.0,0.0,3.205535714285714,0.1005967583583478,3.05,3.59,0.0,7.482142857142857,1.7371980724307583,3.0,-91.46428571428572,2.2959591833106665,-99.0,-6.232142857142857,1.0088890637018235,-9.0
861275072331172,312,164,0,-1.5470666666666666,3.4365167995583152,-31.0,-1.0,150.0,30.0,2.0,19.526666666666667,6.871492190325201,10.0,42.0,32.0,0.0,2.9402000000000004,0.0404914441207011,2.82,3.02,0.0,7.033333333333333,3.292082563707051,-5.0,-99.06666666666666,3.719469303753689,-111.0,-7.06,2.105378220098334,-16.0
861275072331255,284,156,0,-10.823732394366198,0.0378614337158628,-10.91,-10.74,142.0,0.1699999999999999,0.0,28.866197183098592,5.223010834146243,18.0,40.0,22.0,0.0,3.529154929577465,0.0152749253458488,3.48,3.55,0.0,7.535211267605634,1.9702106732259417,1.0,-66.62676056338029,1.518720789309387,-72.0,-6.190140845070423,1.0101126865832566,-13.0
861275072331313,304,159,0,-0.1281208053691275,0.0520442785431475,-0.25,-0.03,149.0,0.22,0.0,27.78523489932886,7.527035738274418,15.0,42.0,27.0,0.0,3.504093959731544,0.0274111198292894,3.42,3.55,0.0,21.583892617449663,1.8493997241652285,12.0,-61.20805369127517,3.501496143128109,-74.0,-1.1006711409395973,1.2773757222194186,-9.0
861275072331339,295,156,0,-10.672447552447553,1.3064117164715376,-12.0,-9.17,143.0,2.83,0.0,19.83216783216784,5.995286897698765,11.0,35.0,24.0,0.0,3.4404895104895106,0.054415313080474,3.21,3.52,0.0,16.0,2.509138228134776,5.0,-81.2867132867133,1.2080853063246169,-86.0,-3.3286713286713288,1.7311407285949734,-9.0
861275072331370,612,297,0,-6.525157894736842,0.0238479554986948,-6.57,-6.46,285.0,0.1100000000000003,0.0,20.3719298245614,2.277086907386379,16.0,26.0,10.0,0.0,3.14021052631579,0.0396102209930259,3.08,3.54,0.0,10.007017543859648,2.835878012504028,-1.0,-99.23157894736842,1.6770150686264929,-105.0,-7.031578947368421,1.2315051329624946,-12.0
861275072331396,313,157,0,-13.345857142857144,0.1232298298132664,-13.77,-13.11,140.0,0.6600000000000001,0.0,20.52857142857143,6.573812070537623,10.0,41.0,31.0,0.0,3.1318571428571427,0.1032325426514409,2.91,3.55,0.0,0.15,2.2945822961203777,-6.0,-86.83571428571429,1.7031951112085817,-92.0,-10.771428571428572,1.659257254059485,-16.0
861275072331479,315,150,0,-7.597666666666667,1.9238685916511649,-31.0,-7.39,150.0,23.61,1.0,22.04,6.8275792874322985,11.0,40.0,29.0,0.0,3.427866666666666,0.0724322100720968,3.08,3.56,0.0,11.626666666666669,5.102370375148218,-5.0,-65.45333333333333,2.448356980010479,-72.0,-6.5,2.1133960710241086,-14.0
861275072331511,296,158,0,-31.0,0.0,-31.0,-31.0,145.0,0.0,145.0,33.62068965517241,7.134685391254748,22.0,50.0,28.0,0.0,3.530965517241379,0.0162157390078553,3.47,3.56,0.0,14.0,1.8708286933869704,8.0,-66.69655172413793,0.8276819867946733,-69.0,-5.206896551724138,2.2388506219218143,-11.0
861275072331537,320,167,0,-12.984331210191083,13.777077267818555,-31.0,-2.43,157.0,28.57,57.0,21.993630573248407,1.0771330375574524,20.0,24.0,4.0,0.0,3.1212101910828025,0.0154567352538252,3.08,3.15,0.0,5.643312101910828,7.230644134562693,-4.0,-119.79617834394904,8.393937718945024,-132.0,-9.554140127388536,2.33258661437722,-15.0
861275072331743,301,157,0,-7.80020134228188,0.1139729092909373,-8.02,-7.56,149.0,0.4599999999999999,0.0,31.093959731543624,7.199232580985579,18.0,48.0,30.0,0.0,3.1666442953020133,0.0975968731378757,2.92,3.42,0.0,0.5570469798657718,2.326064273517552,-6.0,-91.51006711409396,1.940386732365729,-97.0,-9.308724832214764,1.955240114027128,-16.0
861275072332741,334,129,0,-9.15992424242424,0.0372836499401125,-9.25,-9.09,132.0,0.1600000000000001,0.0,19.51515151515152,6.254750681181315,9.0,37.0,28.0,0.0,3.27,0.0944732281638277,2.92,3.55,0.0,17.34090909090909,4.6770995537776665,-7.0,-79.9090909090909,5.980189362896456,-112.0,-1.901515151515152,2.4892435727855515,-19.0
861275072337682,304,418,0,-9.02429906542056,4.897179995641992,-31.0,-7.59,107.0,23.41,5.0,24.38317757009346,7.394088485051769,11.0,41.0,30.0,0.0,3.173831775700935,0.0659566017954386,3.05,3.6,0.0,-2.560747663551402,2.9014556206746454,-11.0,-100.45794392523364,6.069223900264586,-119.0,-11.953271028037385,2.519296014164056,-18.0
861275072340207,300,156,0,-4.0894,0.03120036998576,-4.16,-4.02,150.0,0.1400000000000005,0.0,25.953333333333333,5.678567579409,16.0,41.0,25.0,0.0,3.5106,0.0154672201551818,3.48,3.53,0.0,14.94,2.809929660683089,4.0,-75.94666666666667,2.2814885834909564,-85.0,-2.306666666666666,1.7796261830031677,-6.0
861275072340223,308,206,0,-6.43205298013245,0.0276723178355722,-6.5,-6.37,151.0,0.1299999999999999,0.0,22.874172185430464,7.31874728421159,12.0,46.0,34.0,0.0,3.3521854304635763,0.1139935322126368,3.1,3.56,0.0,14.350993377483444,2.095069371951483,7.0,-78.89403973509934,1.4007251354485126,-84.0,-4.09271523178808,1.8123685915673389,-8.0
861275072340249,301,167,0,-5.351678321678321,0.0271403761893354,-5.4,-5.29,143.0,0.1100000000000003,0.0,23.3986013986014,6.788702151617664,12.0,43.0,31.0,0.0,3.4025874125874127,0.0852809217532805,3.16,3.51,0.0,-1.2097902097902098,1.8871438544819816,-7.0,-76.84615384615384,1.5072953686246595,-81.0,-8.384615384615385,1.2887545954786273,-12.0
861275072340264,301,157,0,-20.627114093959733,0.178440297010836,-20.93,-20.37,149.0,0.5599999999999987,0.0,29.06040268456376,3.4292623663537385,26.0,36.0,10.0,0.0,3.190939597315436,0.0889301447833528,2.93,3.41,0.0,3.0,1.4284749002137,0.0,-89.51006711409396,1.6217168482832642,-94.0,-9.006711409395972,1.358141836198934,-12.0
861275072340280,310,148,0,-14.8348322147651,0.038036327352152,-14.91,-14.71,149.0,0.1999999999999993,0.0,21.63087248322148,6.572207035289644,11.0,39.0,28.0,0.0,3.1961073825503354,0.1364744873167618,2.87,3.55,0.0,7.134228187919463,4.230931336550557,-4.0,-80.45637583892618,3.695291418630124,-90.0,-6.067114093959732,1.7111100772171477,-11.0
861275072340306,359,174,0,-25.345443786982248,6.671039038669478,-31.0,-13.3,169.0,17.7,96.0,20.763313609467456,5.969432325436687,9.0,38.0,29.0,0.0,3.462899408284024,0.0629474123839753,3.23,3.55,0.0,16.047337278106507,6.657264784829297,2.0,-76.79881656804734,1.5491160369431003,-81.0,-4.615384615384615,2.6837252006084658,-11.0
861275072340348,302,159,0,-7.04695945945946,3.684763749482692,-12.88,-4.07,148.0,8.81,0.0,27.43243243243243,6.604638817298657,15.0,42.0,27.0,0.0,3.5355405405405405,0.0153987270338704,3.49,3.56,0.0,20.25,1.2610059692252718,11.0,-67.05405405405405,0.7805787472969995,-69.0,-1.7297297297297298,1.4549684738132311,-10.0
861275072340363,330,168,0,-5.170061728395061,5.506198821510576,-31.0,-3.98,162.0,27.02,7.0,21.314814814814813,4.946260551543389,12.0,34.0,22.0,0.0,3.081666666666667,0.0747355586498698,2.96,3.35,0.0,6.660493827160494,9.40870720041768,-7.0,-92.72222222222224,7.4660723291998785,-107.0,-6.364197530864198,3.264254307547391,-13.0
861275072340389,321,167,0,-16.92377358490566,4.215405393548293,-31.0,-14.87,159.0,16.130000000000003,12.0,25.79245283018868,5.946039498497939,14.0,44.0,30.0,0.0,3.445220125786163,0.0733626028104463,3.18,3.53,0.0,8.559748427672956,2.3264880768561533,-3.0,-76.32075471698113,1.254464204134766,-80.0,-8.974842767295597,1.0059927116440257,-12.0
861275072340405,559,291,0,-8.126175298804782,13.372356041967596,-31.0,0.06,251.0,31.06,63.0,16.772908366533866,7.260318388856631,9.0,42.0,33.0,0.0,3.0797609561752988,0.0778404947921199,2.91,3.58,0.0,-1.2669322709163346,2.6571530161799912,-8.0,-92.18725099601592,1.6687710486310037,-98.0,-11.752988047808763,1.927366347080018,-18.0
861275072340421,302,162,0,-30.95186206896552,0.4441361562486851,-31.0,-26.03,145.0,4.969999999999999,144.0,27.848275862068967,7.871653640403824,15.0,49.0,34.0,0.0,3.529379310344828,0.0292313732157181,3.38,3.56,0.0,5.206896551724138,1.166050740534869,1.0,-57.81379310344828,3.917528640781201,-103.0,-5.737931034482759,0.781919732090801,-10.0
861275072340447,314,160,0,-9.235714285714286,2.958333274154733,-31.0,-8.68,154.0,22.32,3.0,19.62987012987013,5.414759904153167,12.0,36.0,24.0,0.0,3.0038311688311685,0.063040582965148,2.88,3.16,0.0,10.74025974025974,4.58443686509069,-5.0,-94.67532467532467,5.29629679094917,-114.0,-5.545454545454546,1.88939561900358,-14.0
861275072340462,145,83,0,1.5,0.0,1.5,1.5,59.0,0.0,0.0,23.47457627118644,9.590505240373636,13.0,43.0,30.0,0.0,3.06728813559322,0.051989074066828,2.96,3.15,0.0,2.3389830508474576,4.305610491742644,-10.0,-98.7457627118644,3.963598244798765,-106.0,-9.915254237288137,2.2915747905001647,-17.0
861275072340488,309,158,0,-0.1613725490196078,3.560881961053649,-31.0,0.3,153.0,31.3,2.0,26.94771241830065,2.3945960259047845,22.0,32.0,10.0,0.0,3.156535947712418,0.0121568835513656,3.12,3.18,0.0,8.196078431372548,2.8815630433421746,2.0,-85.98692810457516,0.7162303373306945,-88.0,-8.196078431372548,1.5434872662825792,-12.0
861275072340520,285,158,0,1.5,0.0,1.5,1.5,141.0,0.0,0.0,22.73758865248227,7.084838328703791,11.0,42.0,31.0,0.0,3.1504255319148933,0.0185884887737981,3.11,3.19,0.0,3.078014184397163,2.174760814387956,-3.0,-101.06382978723404,1.3533702162561514,-105.0,-10.01418439716312,1.3574441088354088,-13.0
861275072340546,354,183,0,-31.0,0.0,-31.0,-31.0,177.0,0.0,177.0,25.9774011299435,4.69036100842109,17.0,39.0,22.0,0.0,3.4977966101694915,0.0475442782838766,3.33,3.56,0.0,13.073446327683616,4.087150873149533,-6.0,-73.21468926553672,3.600695803898713,-85.0,-5.7175141242937855,1.965433832248519,-13.0
861275072340561,304,159,0,-2.244144736842105,2.347915926402722,-31.0,-2.0,152.0,29.0,1.0,28.55263157894737,7.793518680691087,20.0,47.0,27.0,0.0,3.513421052631579,0.0161575546949118,3.47,3.55,0.0,23.92763157894737,0.55316038037208,23.0,-54.9078947368421,1.2035007609310115,-60.0,-3.460526315789474,1.0414049281948188,-6.0
861275072340587,290,158,0,-6.8037241379310345,2.0257707534649296,-31.0,-6.3,145.0,24.7,1.0,26.910344827586208,8.320754874758885,13.0,47.0,34.0,0.0,3.121034482758621,0.0432968458231956,3.0,3.21,0.0,-0.0896551724137931,2.13410546371734,-9.0,-93.29655172413791,1.3023703706609275,-99.0,-10.696551724137931,1.73735166405587,-18.0
861275072340603,287,158,0,-4.708510638297872,0.0355555133400622,-4.81,-4.63,141.0,0.1799999999999997,0.0,26.49645390070922,6.959704543682848,14.0,45.0,31.0,0.0,3.502836879432624,0.0499331873769448,3.21,3.55,0.0,12.929078014184396,2.60396782422222,3.0,-74.55319148936171,1.375424775503879,-81.0,-5.943262411347518,1.6025562153963815,-9.0
861275072340629,12,6,0,-31.0,0.0,-31.0,-31.0,3.0,0.0,3.0,25.0,0.0,25.0,25.0,0.0,0.0,3.23,0.186815416922694,3.03,3.4,0.0,12.666666666666666,4.509249752822894,8.0,-76.66666666666667,2.081665999466133,-79.0,-6.666666666666667,5.033222956847166,-12.0
861275072340645,291,157,0,-12.097291666666669,0.0274872825011985,-12.28,-12.04,144.0,0.2400000000000002,0.0,18.71527777777778,5.25791204596835,10.0,38.0,28.0,0.0,3.1054166666666667,0.0571695429696323,2.98,3.27,0.0,18.95833333333333,3.848303595019572,-6.0,-85.96527777777777,5.340717317061588,-124.0,-4.5,1.6891260619464885,-15.0
861275072340660,316,162,0,-9.623037974683545,6.249118226599151,-31.0,-4.28,158.0,26.72,5.0,29.563291139240505,6.3481112535892485,21.0,43.0,22.0,0.0,3.519493670886076,0.01310406502566,3.48,3.56,0.0,15.60126582278481,2.42318912205483,7.0,-48.563291139240505,0.6812646941445539,-51.0,-3.943037974683544,1.2781538781102832,-9.0
861275072340694,295,162,0,-7.545547445255474,0.0955396415109612,-7.72,-7.37,137.0,0.3499999999999996,0.0,20.92700729927008,5.339413710512151,13.0,36.0,23.0,0.0,3.04970802919708,0.0502485236224353,2.95,3.16,0.0,-1.2627737226277371,2.122256266725901,-8.0,-111.54744525547446,1.3983751228169612,-117.0,-12.262773722627736,1.5062129809593017,-17.0
861275072340710,325,173,0,-7.988944099378882,6.189393407524327,-31.0,-6.0,161.0,25.0,8.0,20.75776397515528,5.832855644445875,12.0,38.0,26.0,0.0,3.428695652173913,0.0453201174256892,3.21,3.5,0.0,16.937888198757765,1.7345368293646477,11.0,-62.12422360248447,2.847713477456858,-80.0,-1.7391304347826086,1.4896381235489495,-6.0
861275072340751,302,160,0,-6.66722972972973,3.5146147389424867,-31.0,-5.5,148.0,25.5,2.0,24.08108108108108,5.028508540615297,13.0,36.0,23.0,0.0,3.457905405405405,0.0725366750153569,3.25,3.54,0.0,1.6824324324324325,2.1822947485509894,-4.0,-77.77027027027027,2.054014137272897,-84.0,-8.243243243243244,1.2757370638483796,-14.0
861275072340777,954,509,0,1.4912393162393165,0.0124753458437508,1.46,1.5,468.0,0.04,0.0,22.0982905982906,6.1917052050124814,11.0,40.0,29.0,0.0,3.0726068376068376,0.0471277742438713,2.96,3.19,0.0,9.649572649572647,2.5833140719398573,-5.0,-97.09188034188034,2.954707761466892,-118.0,-5.811965811965812,1.2132856548229372,-14.0
861275072340793,298,159,0,-5.829109589041096,0.0421478715931179,-5.95,-5.76,146.0,0.1900000000000004,0.0,25.45205479452055,4.935560188002031,18.0,41.0,23.0,0.0,3.504794520547945,0.0291303651996512,3.36,3.56,0.0,8.60958904109589,1.3358364945953782,4.0,-65.10958904109589,1.0707605268266591,-68.0,-6.6506849315068495,0.6388833551021245,-9.0
861275072340850,307,161,0,-8.223355704697987,2.6972712965038546,-31.0,-7.78,149.0,23.22,2.0,19.892617449664428,6.474629217806363,11.0,41.0,30.0,0.0,3.4996644295302017,0.0235789675914597,3.43,3.54,0.0,13.442953020134228,1.843111904096228,6.0,-62.738255033557046,1.3120850600432428,-66.0,-5.0,1.1389895949029984,-11.0
861275072340876,303,157,0,-10.363266666666666,1.9536544646732696,-13.76,-7.52,150.0,6.24,0.0,20.273333333333333,5.8388845430386045,12.0,43.0,31.0,0.0,3.110533333333333,0.0844308753178309,2.92,3.33,0.0,17.026666666666667,2.1888879425534613,7.0,-83.08,1.526147934106827,-87.0,-2.64,1.4849581378412455,-7.0
861275072340892,323,170,0,-8.056687898089173,5.581751676684759,-31.0,-6.6,157.0,24.4,8.0,19.356687898089174,6.181042915541265,10.0,37.0,27.0,0.0,3.4263694267515925,0.0340842257342022,3.35,3.5,0.0,14.394904458598726,3.483952150499081,2.0,-56.6687898089172,2.365317062911568,-70.0,-3.299363057324841,1.9363757057334443,-9.0
861275072340918,428,206,0,-9.94485576923077,8.631882368047652,-31.0,-5.12,208.0,25.88,25.0,19.572115384615383,4.450977349781122,12.0,37.0,25.0,0.0,3.318653846153846,0.1606391683263912,2.95,3.59,0.0,18.82692307692308,3.336063541871904,2.0,-82.5673076923077,4.427111080967534,-110.0,-2.019230769230769,1.8414485436087609,-10.0
861275072340959,305,164,0,-18.547793103448274,2.1046774855088035,-31.0,-18.15,145.0,12.85,4.0,29.082758620689656,7.690635944189119,16.0,47.0,31.0,0.0,3.478482758620689,0.0312101086384853,3.38,3.54,0.0,6.462068965517242,2.176326829185577,-3.0,-66.67586206896551,2.2044234526562017,-75.0,-7.158620689655172,1.1587580880034491,-12.0
861275072340975,319,179,0,-7.493020134228188,0.0516053723631428,-7.6,-7.39,149.0,0.2099999999999999,0.0,25.98657718120805,7.128157505370351,14.0,42.0,28.0,0.0,3.306979865771812,0.1503541076924134,2.92,3.55,0.0,-1.7651006711409396,2.2281651090775023,-7.0,-76.69127516778524,2.78485122330319,-88.0,-11.53020134228188,1.9540569266786705,-17.0
