device_id,total_messages,max_frame_count,msg6_count,msg6_rate,is_critical,severity_category,optical_mean,optical_std,optical_min,optical_max,optical_readings,optical_below_threshold,optical_range,temp_mean,temp_std,temp_min,temp_max,temp_above_threshold,temp_range,battery_mean,battery_std,battery_min,battery_max,battery_below_threshold,snr_mean,snr_std,snr_min,rsrp_mean,rsrp_std,rsrp_min,rsrq_mean,rsrq_std,rsrq_min,rssi_mean,rssi_std,rssi_min,is_critical_target
861275072371111,612,272.0,30.0,0.049019607843137254,False,healthy,-11.290289855072464,6.502194364369785,-31.0,-9.06,276,1,21.939999999999998,15.793478260869565,2.0407024288617035,11.0,20.0,0,9.0,2.9546739130434783,0.04785852834321024,2.77,3.51,0,6.065217391304348,2.8328117011879477,-2.0,-114.97826086956522,2.4774397086269127,-124.0,-8.851449275362318,1.571229304820511,-14.0,-106.1268115942029,1.7441451088535604,-111.0,0
861275072371129,18,3.0,3.0,0.16666666666666666,False,unstable,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,0
861275072371137,18,3.0,3.0,0.16666666666666666,False,unstable,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,0
861275072371145,13,4.0,0.0,0.0,False,,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,0
861275072371160,398,124.0,12.0,0.03015075376884422,False,healthy,-12.482727272727272,2.0988197506927566,-31.0,-11.47,165,1,19.53,22.812121212121212,4.391771517097486,16.0,33.0,0,17.0,3.0930303030303032,0.1029528914436839,2.86,3.54,0,0.806060606060606,1.692512094912902,-11.0,-92.4,1.5842209749782319,-102.0,-10.06060606060606,1.2430144795232714,-18.0,-82.33939393939394,1.073499915917664,-90.0,0
861275072371186,587,274.0,78.0,0.13287904599659284,False,unstable,-7.014361233480177,4.163589320313067,-31.0,-5.53,227,1,25.47,22.502202643171806,7.051250092732385,10.0,35.0,0,25.0,3.279295154185022,0.13589570481451477,2.91,3.56,0,9.180616740088105,2.915927206971344,-2.0,-86.81057268722466,2.784958512862588,-93.0,-7.5198237885462555,1.3080093517965958,-13.0,-79.29074889867842,2.1336023929454218,-84.0,0
861275072371202,1339,618.0,6.0,0.004480955937266617,False,healthy,-16.57438569206843,0.570826629582985,-31.0,-16.44,643,1,14.559999999999999,16.28615863141524,5.389696355982204,0.0,30.0,0,30.0,3.078040435458787,0.11435400947899584,2.78,3.52,0,4.475894245723173,2.631103306951586,-7.0,-93.91912908242612,2.2100713652952586,-104.0,-7.751166407465008,1.3695547092208156,-16.0,-86.16796267496112,1.3324724817017888,-90.0,0
861275072371228,741,223.0,15.0,0.020242914979757085,False,healthy,-8.393360655737705,2.7501982302383485,-31.0,-7.83,244,1,23.17,14.274590163934427,2.6298402046750065,8.0,23.0,0,15.0,3.062090163934426,0.08447937913811544,2.92,3.51,0,5.569672131147541,1.926441071172853,-3.0,-89.17622950819673,1.8160488598912934,-94.0,-7.983606557377049,1.0101021140359363,-11.0,-81.19262295081967,1.2271730055880121,-84.0,0
861275072371236,535,190.0,9.0,0.016822429906542057,False,healthy,-10.456305220883534,3.2647470637609173,-31.0,-9.06,249,1,21.939999999999998,21.526104417670684,6.211358067076803,7.0,36.0,0,29.0,3.4224497991967873,0.12132676523196823,2.91,3.58,0,4.0602409638554215,2.770885780074383,-4.0,-69.30923694779116,4.6321060296848025,-76.0,-8.74698795180723,1.7216133667382096,-15.0,-60.562248995983936,5.662299323711108,-68.0,0
861275072371251,2232,692.0,0.0,0.0,False,,-9.933482632541134,0.9036436516652413,-31.0,-9.72,1094,1,21.28,30.818098720292504,6.827424492558719,8.0,41.0,0,33.0,3.5065356489945154,0.03643000921680248,3.08,3.58,0,2.320840950639854,4.852479283144275,0.0,-73.09223300970874,1.1070672591009727,-76.0,-4.640776699029126,0.8818425160220908,-7.0,-65.79981718464352,2.486773789948734,-72.0,0
861275072371269,129,58.0,3.0,0.023255813953488372,False,healthy,-6.992857142857143,0.032860796289395734,-7.05,-6.93,35,0,0.1200000000000001,19.257142857142856,1.2448212048052414,18.0,22.0,0,4.0,3.0074285714285716,0.0364887458187941,2.91,3.05,0,3.4857142857142858,2.7692792497372327,-4.0,-112.97142857142858,3.650025900679369,-133.0,-10.285714285714286,1.5448477665610745,-16.0,-102.68571428571428,2.7307769694983954,-117.0,0
861275072371277,18,3.0,3.0,0.16666666666666666,False,unstable,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,0
861275072371285,16,5.0,3.0,0.1875,False,unstable,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,0
861275072371293,411,154.0,12.0,0.029197080291970802,False,healthy,-24.97235632183908,12.046834072845,-31.0,-0.92,174,1,30.08,23.201149425287355,4.695317905305057,17.0,37.0,0,20.0,3.1006896551724137,0.06390551376879618,2.98,3.55,0,6.775862068965517,2.1237150085433916,-1.0,-100.55172413793103,5.277849055418669,-112.0,-8.344827586206897,1.3628225233746547,-12.0,-92.20689655172414,4.9997408742899605,-104.0,0
861275072371327,625,263.0,0.0,0.0,False,,-8.213379790940765,3.046408421623472,-31.0,-7.66,287,1,23.34,16.362369337979093,6.342308151476659,1.0,36.0,0,35.0,3.3753658536585367,0.10934222572480425,2.78,3.55,0,14.616724738675957,2.9458040096257467,-7.0,-75.01393728222996,2.297721774431379,-93.0,-4.383275261324042,1.8994291756201507,-15.0,-70.63066202090593,1.7146531935589506,-79.0,0
861275072371335,61,5.0,12.0,0.19672131147540983,False,unstable,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,0
861275072371343,3045,1395.0,0.0,0.0,False,,-9.477808127914724,1.5787624032219738,-31.0,-9.3,1501,1,21.7,31.01865423051299,5.339130870690815,7.0,39.0,0,32.0,3.277568287808128,0.10936978330568724,2.93,3.59,0,0.11858760826115923,0.547047472485715,-5.0,-81.65217391304348,1.2980652151653596,-86.0,-9.295652173913043,1.2352562987371458,-14.0,-71.00133244503664,3.2085300201296714,-81.0,0
861275072371350,462,151.0,3.0,0.006493506493506494,False,healthy,-10.04170616113744,5.250800023298941,-31.0,-8.51,211,1,22.490000000000002,27.635071090047393,8.792014903669733,14.0,48.0,0,34.0,3.454028436018957,0.1137054639007098,2.75,3.6,0,14.227488151658768,5.858278866665605,-7.0,-80.82464454976304,3.471319118242018,-107.0,-6.222748815165877,2.6136371352391237,-16.0,-74.60189573459715,3.660964771169426,-94.0,0
861275072371376,554,139.0,6.0,0.010830324909747292,False,healthy,-4.244810126582278,6.429848535414468,-31.0,-2.35,237,1,28.65,24.514767932489452,4.426039240329151,17.0,36.0,0,19.0,3.1985654008438815,0.1578632780621822,2.86,3.54,0,4.801687763713081,4.032536803500611,-7.0,-86.18987341772151,3.3776782820643665,-99.0,-7.814345991561181,1.7537263276591821,-17.0,-78.37552742616033,3.325287077623379,-92.0,0
861275072371871,783,392.0,9.0,0.011494252873563218,False,healthy,-13.244173669467788,5.777977388333327,-31.0,-11.02,357,1,19.98,17.15126050420168,5.212299610238343,1.0,30.0,0,29.0,3.4014005602240895,0.06864457636881298,2.89,3.52,0,12.400560224089636,2.877518383054734,2.0,-73.46218487394958,1.4009822956382807,-81.0,-6.473389355742297,1.228177144379535,-10.0,-66.98879551820728,1.735255042350368,-77.0,0
861275072371897,618,215.0,0.0,0.0,False,,-12.095322033898304,7.330882338799962,-31.0,-8.15,295,1,22.85,19.505084745762712,7.259463064813566,4.0,40.0,0,36.0,3.2692881355932206,0.14881791033672107,2.93,3.51,0,4.8338983050847455,1.9508074527010928,1.0,-79.59322033898304,0.9568699694109072,-83.0,-5.806779661016949,0.7996309537342544,-11.0,-73.7864406779661,1.0746709078803742,-77.0,0
861275072371913,665,245.0,6.0,0.009022556390977444,False,healthy,-13.78106796116505,0.3453924343091097,-15.01,-13.44,309,0,1.5700000000000003,22.71197411003236,3.0093823501173222,17.0,31.0,0,14.0,3.3865048543689324,0.1117805311835803,2.88,3.56,0,20.135922330097088,2.521525037240027,-2.0,-74.44983818770227,4.33966621940095,-117.0,-1.838187702265372,1.722567346536781,-10.0,-72.6116504854369,4.246235176735297,-107.0,0
861275072371939,13,3.0,0.0,0.0,False,,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,0
861275072371954,351,134.0,12.0,0.03418803418803419,False,healthy,-5.781714285714286,0.2895393087393172,-6.89,-5.59,140,0,1.2999999999999998,22.735714285714284,4.097043528347696,16.0,32.0,0,16.0,3.0850714285714282,0.04833183303243769,3.02,3.54,0,15.15,3.2826664893917483,1.0,-87.88571428571429,2.1924845939615114,-95.0,-7.764285714285714,1.4173169214785934,-11.0,-80.12142857142857,2.465496745788639,-86.0,0
861275072371970,405,192.0,0.0,0.0,False,,-4.588852459016393,0.018819416030902224,-4.64,-4.55,183,0,0.08999999999999986,24.781420765027324,7.277564813774409,16.0,40.0,0,24.0,3.504371584699453,0.05654438751602877,2.93,3.59,0,22.131147540983605,0.8479207244991295,17.0,-59.759562841530055,0.6850874854991013,-62.0,-1.2513661202185793,1.2890859664722691,-10.0,-58.50819672131148,1.3212916277202753,-62.0,0
861275072371996,351,122.0,9.0,0.02564102564102564,False,healthy,-5.392702702702703,6.946571277231127,-31.0,-2.42,148,1,28.58,22.75,5.554767517805831,15.0,37.0,0,22.0,3.059256756756757,0.07229090152869579,2.88,3.53,0,9.783783783783784,3.9719090845664855,-12.0,-103.74324324324324,3.933324607891192,-118.0,-7.52027027027027,2.0519431460828508,-23.0,-96.22297297297297,3.467675702076916,-106.0,0
861275072372036,13,3.0,0.0,0.0,False,,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,0
861275072372051,834,334.0,15.0,0.017985611510791366,False,healthy,-6.22876923076923,1.9532266022006146,-31.0,-5.63,325,1,25.37,16.45230769230769,4.461948437134895,3.0,30.0,0,27.0,3.4494153846153845,0.09766390027489213,2.85,3.54,0,12.335384615384616,3.138000403714635,-1.0,-65.84923076923077,1.7281370720492744,-75.0,-6.135384615384615,1.3966926066307161,-12.0,-59.713846153846156,1.956618786331087,-68.0,0
861275072372077,25,4.0,3.0,0.12,False,unstable,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,0
861275072372119,13,3.0,0.0,0.0,False,,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,0
861275072372150,19,4.0,3.0,0.15789473684210525,False,unstable,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,0
861275072372176,13,3.0,0.0,0.0,False,,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,0
861275072372234,14,3.0,0.0,0.0,False,,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,0
861275072372259,13,2.0,0.0,0.0,False,,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,0
861275072372291,730,290.0,75.0,0.10273972602739725,False,unstable,-2.8928938906752415,0.20862217352222176,-3.52,-2.66,311,0,0.8599999999999999,22.842443729903536,5.449853428856323,13.0,45.0,0,32.0,3.407588424437299,0.1382154853180463,2.91,3.55,0,6.958199356913183,3.950686584526907,-5.0,-78.60771704180064,7.73224114719569,-105.0,-5.858520900321543,1.7318411977543395,-24.0,-72.7491961414791,7.072079882740051,-97.0,0
861275072372333,527,227.0,0.0,0.0,False,,-7.497661290322581,0.09047431353966691,-8.16,-7.44,248,0,0.7199999999999998,16.068548387096776,5.191800869145088,1.0,30.0,0,29.0,3.395806451612903,0.04384545501895847,3.27,3.53,0,15.754032258064516,3.123630691248804,1.0,-63.556451612903224,1.1924351252850733,-67.0,-5.669354838709677,1.630785678824748,-11.0,-57.88709677419355,1.4268091146702664,-61.0,0
861275072372358,314,165.0,30.0,0.09554140127388536,False,unstable,-7.079448818897638,0.14408059410552218,-7.3,-6.71,127,0,0.5899999999999999,17.929133858267715,6.354827064651115,6.0,33.0,0,27.0,3.390866141732283,0.11913726658339904,2.86,3.54,0,10.716535433070867,2.6693368708508376,2.0,-70.74015748031496,1.5796955625186813,-76.0,-7.015748031496063,0.9342194090586896,-10.0,-63.724409448818896,1.3012641311269686,-67.0,0
861275072372390,200,55.0,0.0,0.0,False,,-31.0,0.0,-31.0,-31.0,100,1,0.0,28.19,2.9325584375931864,26.0,38.0,0,12.0,3.321,0.17023157133383893,2.99,3.59,0,0.0,0.0,0.0,,,,,,,-75.94,9.00484717956239,-99.0,0
861275072372473,365,138.0,0.0,0.0,False,,1.5,0.0,1.5,1.5,164,0,0.0,23.5,8.395514431926557,13.0,42.0,0,29.0,3.410060975609756,0.09588782397558314,2.88,3.58,0,6.762195121951219,1.7890697616360856,4.0,-80.51219512195122,0.6505099922656136,-82.0,-6.0182926829268295,0.8324150759065085,-7.0,-74.4939024390244,0.9300501419262809,-80.0,0
861275072372515,19,2.0,0.0,0.0,False,,-31.0,0.0,-31.0,-31.0,8,1,0.0,24.5,2.070196678027062,22.0,26.0,0,4.0,3.02625,0.2512788718308234,2.7,3.57,0,7.125,4.155461122770509,0.0,-89.42857142857143,2.819996622760558,-94.0,-7.571428571428571,2.370453040886408,-10.0,-81.5,1.9272482233188626,-84.0,0
861275072372556,26,3.0,3.0,0.11538461538461539,False,unstable,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,0
861275072372614,2417,1198.0,12.0,0.004964832436905255,False,healthy,-31.0,0.0,-31.0,-31.0,1198,1,0.0,21.490818030050082,0.9063956354127022,18.0,27.0,0,9.0,3.438889816360601,0.033172839890473656,2.91,3.55,0,16.20450751252087,2.8710661087877383,0.0,-78.75271512113618,2.8879295096526443,-97.0,-3.0150375939849625,1.9301622185860654,-11.0,-75.73873121869784,2.2041244226949925,-87.0,0
861275072372630,307,98.0,9.0,0.029315960912052116,False,healthy,-2.6124444444444443,2.4621491239276536,-31.0,-2.24,135,1,28.759999999999998,22.977777777777778,5.139061222514889,16.0,35.0,0,19.0,3.394888888888889,0.120198012417239,3.03,3.54,0,18.503703703703703,1.202448212023336,15.0,-83.07407407407408,0.8161579963886334,-86.0,-2.6444444444444444,1.5619862339421806,-10.0,-80.42962962962963,1.6324175860468253,-84.0,0
861275072372655,437,175.0,3.0,0.006864988558352402,False,healthy,-9.486113989637305,0.027517559945497025,-9.55,-9.44,193,0,0.11000000000000121,24.984455958549223,4.763660930176042,17.0,35.0,0,18.0,3.0539896373056994,0.05863143973491184,2.9,3.55,0,1.0362694300518134,3.624817606036111,-7.0,-103.31088082901555,2.493060316344683,-111.0,-9.601036269430052,2.2641681151994884,-15.0,-93.70984455958549,1.3650230754627466,-105.0,0
861275072372739,365,133.0,0.0,0.0,False,,0.22648148148148148,0.07938014694788993,0.11,0.38,162,0,0.27,23.234567901234566,6.094028448521194,14.0,37.0,0,23.0,3.4716666666666667,0.03205682067131402,3.4,3.58,0,18.85185185185185,1.1963828622439736,14.0,-70.39506172839506,0.9610942566049306,-74.0,-1.8888888888888888,1.4054021771375997,-8.0,-68.50617283950618,1.5046384331996394,-72.0,0
861275072372754,22,5.0,3.0,0.13636363636363635,False,unstable,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,0
861275072373315,361,180.0,12.0,0.0332409972299169,False,healthy,-0.4346710526315789,0.02391812090223437,-0.53,-0.4,152,0,0.13,23.20394736842105,5.7501382831508705,14.0,37.0,0,23.0,3.4086184210526316,0.08066814812547599,2.86,3.53,0,15.0,4.307701404546104,-13.0,-77.52631578947368,3.232589367491935,-94.0,-3.5789473684210527,2.182186508407674,-14.0,-73.94736842105263,2.391456852341699,-86.0,0
861275072373356,595,215.0,72.0,0.12100840336134454,False,unstable,-14.48843621399177,0.17941831817850518,-15.1,-14.31,243,0,0.7899999999999991,18.395061728395063,7.851955084767019,4.0,38.0,0,34.0,3.391522633744856,0.07141245074887412,3.08,3.55,0,17.786008230452676,2.906868773448103,-7.0,-73.96296296296296,3.5840940316275525,-97.0,-1.242798353909465,1.593731129681631,-11.0,-72.7201646090535,3.0308136494595916,-91.0,0
861275072373372,14,4.0,0.0,0.0,False,,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,0
861275072373430,13,3.0,0.0,0.0,False,,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,0
861275072373455,585,130.0,84.0,0.14358974358974358,False,unstable,-5.882695652173913,0.07090582645703716,-6.09,-5.73,230,0,0.35999999999999943,22.178260869565218,7.082696580306152,12.0,44.0,0,32.0,3.4886521739130436,0.06702936115809388,2.93,3.59,0,17.130434782608695,2.8530891528427116,-1.0,-62.49130434782609,2.0490519787871193,-84.0,-5.621739130434783,1.4777702197837084,-12.0,-56.869565217391305,2.0411561888868675,-73.0,0
861275072373471,18,3.0,3.0,0.16666666666666666,False,unstable,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,0
861275072373497,497,83.0,60.0,0.12072434607645875,False,unstable,-7.17440594059406,1.7211872257930556,-31.0,-6.47,202,1,24.53,21.678217821782177,7.684087116762099,8.0,35.0,0,27.0,2.975049504950495,0.09459127853495825,2.79,3.6,0,16.504950495049506,2.0400164001693604,5.0,-101.05445544554455,1.0752784901309782,-109.0,-3.6881188118811883,1.6501944482868651,-9.0,-97.36633663366337,1.697072529297458,-103.0,0
861275072373513,72,56.0,33.0,0.4583333333333333,False,critical,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,1
861275072373554,101,74.0,33.0,0.32673267326732675,False,critical,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,1
861275072373570,474,132.0,3.0,0.006329113924050633,False,healthy,-9.642149532710281,5.295165219380761,-31.0,-7.67,214,1,23.33,22.210280373831775,3.6933752284730628,16.0,32.0,0,16.0,3.4825233644859814,0.028650179491082048,3.39,3.57,0,21.677570093457945,0.8129016492220777,19.0,-62.25233644859813,2.0353378464475367,-72.0,-1.425233644859813,1.6505849558043042,-10.0,-60.82710280373832,2.532977616246389,-71.0,0
861275072373612,88,72.0,45.0,0.5113636363636364,False,critical,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,1
861275072373653,578,139.0,93.0,0.16089965397923875,False,unstable,-8.32134529147982,3.0879583012610174,-31.0,-6.74,223,1,24.259999999999998,20.977578475336323,5.6028017011668085,11.0,31.0,0,20.0,3.417937219730942,0.09755227568506221,2.9,3.55,0,3.8878923766816142,3.1752117822656993,-5.0,-81.70403587443946,1.8189027081650917,-88.0,-6.910313901345291,1.3325554228909775,-12.0,-74.79372197309416,1.778894295157471,-80.0,0
861275072373679,507,188.0,6.0,0.011834319526627219,False,healthy,-11.105739130434783,4.024048247531597,-31.0,-10.13,230,1,20.869999999999997,22.62608695652174,4.191821668523423,14.0,33.0,0,19.0,3.092086956521739,0.13850099334169297,2.83,3.54,0,10.534782608695652,2.1869219651812672,2.0,-83.80434782608695,2.317764745526727,-101.0,-5.3826086956521735,0.9492134983375646,-11.0,-78.42173913043479,1.9737262260740984,-90.0,0
861275072373695,78,70.0,36.0,0.46153846153846156,False,critical,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,1
861275072373737,152,141.0,72.0,0.47368421052631576,False,critical,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,1
861275072373778,458,167.0,3.0,0.006550218340611353,False,healthy,-11.644622641509434,4.547775702249215,-31.0,-10.39,212,1,20.61,23.566037735849058,6.014230939988684,14.0,38.0,0,24.0,3.2629716981132075,0.10767310168068331,2.94,3.53,0,4.169811320754717,3.534452498846332,-5.0,-78.42924528301887,1.9052666831349034,-98.0,-6.287735849056604,1.2031713882939652,-13.0,-72.14150943396227,1.5141586389136514,-85.0,0
861275072373794,92,75.0,33.0,0.358695652173913,False,critical,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,1
861275072373810,586,174.0,66.0,0.11262798634812286,False,unstable,-11.578619246861924,3.629927913463149,-31.0,-9.61,239,1,21.39,22.84937238493724,4.489285753795831,14.0,33.0,0,19.0,3.524937238493724,0.03407690625982922,3.34,3.6,0,23.07531380753138,1.329440950718463,18.0,-53.64016736401673,1.7835080073292875,-59.0,-1.0502092050209204,1.5656468171491826,-11.0,-52.58995815899581,2.347729011373985,-58.0,0
861275072373836,824,251.0,9.0,0.010922330097087379,False,healthy,-23.92198224852071,5.640464701874872,-31.0,-19.08,338,1,11.920000000000002,17.76923076923077,4.839869042052031,5.0,30.0,0,25.0,3.1239644970414204,0.1684462736416342,2.73,3.54,0,0.6923076923076923,1.6159442949531677,-5.0,-83.98863636363636,1.5572914755471785,-88.0,-9.272727272727273,1.4281832582052498,-13.0,-73.25147928994083,1.9240969675459103,-79.0,0
861275072373851,396,106.0,3.0,0.007575757575757576,False,healthy,-0.09029411764705882,0.04877707375164135,-0.18,0.0,170,0,0.18,24.405882352941177,7.722630280391242,14.0,41.0,0,27.0,3.542235294117647,0.01942221448737138,3.46,3.59,0,20.435294117647057,2.4947142171817958,9.0,-62.98823529411764,0.9420375455407725,-66.0,-2.7411764705882353,1.4808676584787375,-9.0,-60.247058823529414,1.5719876413153844,-64.0,0
861275072373877,494,214.0,6.0,0.012145748987854251,False,healthy,-7.664125560538116,6.4960375325118935,-31.0,-5.56,223,1,25.44,26.16591928251121,6.75866510440156,14.0,41.0,0,27.0,3.15829596412556,0.14495343250937834,2.89,3.59,0,-0.6143497757847534,2.670184122204904,-8.0,-93.32286995515695,2.570407969887433,-114.0,-11.269058295964125,1.9099744140569106,-18.0,-82.05381165919283,2.1491190947192607,-98.0,0
861275072373893,14,3.0,0.0,0.0,False,,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,0
861275072373919,13,3.0,0.0,0.0,False,,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,0
861275072373935,84,76.0,42.0,0.5,False,critical,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,1
861275072373950,13,3.0,0.0,0.0,False,,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,0
861275072373976,13,3.0,0.0,0.0,False,,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,0
861275072373992,5172,453.0,167.0,0.032289249806651196,True,healthy,-31.0,0.0,-31.0,-31.0,2489,1,0.0,35.14664523905183,8.272476798549164,19.0,44.0,0,25.0,3.042824427480916,0.39853481870241747,2.0,3.58,1,9.948975492165529,5.1198858840836445,-5.0,-105.48042870456663,8.751627967252796,-124.0,-6.0577819198508855,1.9036016705842265,-14.0,-96.47971072719967,10.35711277940375,-113.0,0
861275072374016,531,213.0,3.0,0.005649717514124294,False,healthy,-3.6914285714285713,1.9339276691510967,-31.0,-3.34,245,1,27.66,16.755102040816325,2.370676498220947,10.0,24.0,0,14.0,3.014938775510204,0.08048327597463478,2.88,3.51,0,6.722448979591837,3.6971003982808224,-8.0,-95.51020408163265,3.62551550308339,-108.0,-7.930612244897959,1.6911297128213294,-16.0,-87.57959183673469,3.4710146147302248,-102.0,0
861275072374057,24,5.0,3.0,0.125,False,unstable,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,0
861275072374073,524,158.0,6.0,0.011450381679389313,False,healthy,1.5,0.0,1.5,1.5,238,0,0.0,26.76050420168067,6.861913702482701,15.0,42.0,0,27.0,3.5179411764705883,0.0637204858947318,3.26,3.59,0,23.15546218487395,1.089357607241203,16.0,-50.668067226890756,3.931253818590043,-67.0,-1.281512605042017,1.4174003889902247,-9.0,-49.38655462184874,4.263690768026952,-66.0,0
861275072374156,527,180.0,18.0,0.03415559772296015,False,healthy,-6.849537815126051,0.07458603504044362,-7.02,-6.7,238,0,0.3199999999999994,16.340336134453782,6.599908186648576,0.0,36.0,0,36.0,3.3879831932773112,0.056308071112944155,2.95,3.54,0,18.10924369747899,2.924622420626323,6.0,-62.1890756302521,3.6540778888639767,-73.0,-3.2100840336134455,1.720435376061511,-10.0,-58.97899159663866,3.0334944256268006,-67.0,0
861275072374172,730,245.0,12.0,0.01643835616438356,False,healthy,-8.488805309734513,2.6292533603740718,-31.0,-7.87,226,1,23.13,16.77433628318584,5.604558125289124,2.0,34.0,0,32.0,3.44995575221239,0.05609117805550056,2.9,3.54,0,10.685840707964601,2.90034073880638,1.0,-60.823008849557525,2.974648703055202,-90.0,-7.185840707964601,0.9711269290319638,-10.0,-53.63716814159292,2.7245776737857277,-81.0,0
861275072374198,13,3.0,0.0,0.0,False,,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,0
861275072374214,490,218.0,30.0,0.061224489795918366,False,unstable,-4.421488372093023,0.03538332946949563,-4.5,-4.34,215,0,0.16000000000000014,17.73488372093023,5.369474282944377,4.0,32.0,0,28.0,3.0610232558139536,0.1493533551356805,2.71,3.48,0,3.827906976744186,3.1760144881107535,-7.0,-86.04186046511627,2.5047835131461684,-95.0,-9.944186046511629,1.1008285591438933,-15.0,-76.09767441860465,2.3371730239690396,-82.0,0
861275072374255,332,122.0,3.0,0.009036144578313253,False,healthy,-13.498695652173913,0.2705140445561498,-14.12,-13.06,138,0,1.0599999999999987,24.181159420289855,5.4306987724308,17.0,37.0,0,20.0,3.4307246376811595,0.10914824634653904,2.99,3.56,0,12.746376811594203,1.848501441601915,4.0,-78.52173913043478,3.807824045389621,-121.0,-4.695652173913044,1.610225969780131,-12.0,-73.82608695652173,3.3481949456152096,-109.0,0
861275072374297,14,4.0,0.0,0.0,False,,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,0
861275072374313,13,3.0,0.0,0.0,False,,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,0
861275072374321,101,63.0,36.0,0.3564356435643564,False,critical,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,1
861275072374339,755,182.0,93.0,0.12317880794701987,False,unstable,-6.660865384615385,0.015306761021539925,-6.71,-6.62,312,0,0.08999999999999986,22.44551282051282,5.323331439426165,14.0,42.0,0,28.0,3.465480769230769,0.10090471588021127,2.94,3.58,0,8.349358974358974,4.322572129281967,-16.0,-68.13782051282051,8.10205676676765,-100.0,-4.94551282051282,1.6822065951523355,-15.0,-63.19230769230769,7.485132431638688,-89.0,0
861275072374347,453,170.0,30.0,0.06622516556291391,False,unstable,0.5114213197969543,5.591897747502431,-31.0,1.5,197,1,32.5,21.477157360406093,3.985398866245454,14.0,32.0,0,18.0,3.4771573604060912,0.10951675209261537,2.75,3.55,0,21.6751269035533,0.836684790046381,18.0,-66.91878172588832,1.5854898612329726,-73.0,-1.5888324873096447,1.4136640615574803,-6.0,-65.32994923857868,2.042349211945058,-72.0,0
861275072374354,13,3.0,0.0,0.0,False,,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,0
861275072374362,22,4.0,3.0,0.13636363636363635,False,unstable,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,0
861275072374388,880,329.0,0.0,0.0,False,,-16.164470588235293,1.3218284451477704,-31.0,-15.62,425,1,15.38,24.785882352941176,5.361356157225249,8.0,36.0,0,28.0,3.4858823529411764,0.03784570579710216,3.17,3.59,0,3.3905882352941177,5.6774883068059125,0.0,-72.06194690265487,0.759266396886638,-74.0,-4.557522123893805,1.2672950179230533,-10.0,-65.23294117647059,2.928365997272961,-77.0,0
861275072374396,527,188.0,0.0,0.0,False,,-14.837142857142856,1.0449119501692752,-31.0,-14.33,245,1,16.67,24.987755102040815,0.9729186808008781,19.0,28.0,0,9.0,2.9602448979591838,0.0441116925376325,2.88,3.54,0,9.293877551020408,2.201751181135898,-6.0,-109.31020408163265,1.6099390195608574,-120.0,-6.391836734693878,0.9460523533094822,-13.0,-102.91836734693878,1.11687383333354,-107.0,0
861275072374404,54,24.0,0.0,0.0,False,,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,0
861275072374420,59,24.0,0.0,0.0,False,,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,0
